id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1329816774670503939,1329816774670503939,2020-11-20 21:30:00 India Standard Time,2020-11-20,21:30:00,+0530,70001932,eynews,EY,,The shift to digital taking place amid the #COVID19 pandemic creates huge opportunities for organizations to reframe the future of their industry and reimagine how they operate. #BetterWorkingWorld #ReframeYourFuture,en,[],[],[],0,1,14,"['covid19', 'betterworkingworld', 'reframeyourfuture']",[],https://twitter.com/EYnews/status/1329816774670503939,False,0,0,,,,,,,,[],,,,
1329786581411110912,1329786581411110912,2020-11-20 19:30:01 India Standard Time,2020-11-20,19:30:01,+0530,70001932,eynews,EY,,"More than ever, we believe in the importance of harnessing technology at speed and driving innovation at scale, while ensuring humans are put firmly at the center of every transformation initiative. #BetterWorkingWorld #ReframeYourFuture",en,[],[],[],0,2,9,"['betterworkingworld', 'reframeyourfuture']",[],https://twitter.com/EYnews/status/1329786581411110912,False,0,0,,,,,,,,[],,,,
1329741278905569282,1329741278905569282,2020-11-20 16:30:00 India Standard Time,2020-11-20,16:30:00,+0530,70001932,eynews,EY,,"RT @EY_Parthenon: Through global connectivity and cutting-edge technology solutions, EY-Parthenon teams are at the forefront of helping cli…",en,"[{'screen_name': 'ey_parthenon', 'name': 'ey-parthenon', 'id': '425593147'}]",[],[],0,9,0,[],[],https://twitter.com/EYnews/status/1329741278905569282,True,0,0,,,,,425593147,"Through global connectivity and cutting-edge technology solutions, EY-Parthenon teams are at the forefront of helping clients design and deliver real world strategies to reframe their future. Find out more: https://t.co/d3G8coXKk7 #RealWorldStrategy https://t.co/s1zMg4rktU",1328808901228306436,[],2020-11-18 02:45:04 India Standard Time,,,
1329695977993887745,1329695977993887745,2020-11-20 13:30:00 India Standard Time,2020-11-20,13:30:00,+0530,70001932,eynews,EY,,This rapidly evolving digital taxation landscape poses risks for technology businesses and companies in traditional industry sectors. Explore what tax leaders should do now. #BetterWorkingWorld,en,[],[],[],1,1,7,['betterworkingworld'],[],https://twitter.com/EYnews/status/1329695977993887745,False,0,0,,,,,,,,[],,,,
1329518038857768964,1329518038857768964,2020-11-20 01:42:56 India Standard Time,2020-11-20,01:42:56,+0530,70001932,eynews,EY,,"RT @Carmine_DiSibio: It felt incredible to be connected to all 300,000 EY people around the world again this week through our global webcas…",en,"[{'screen_name': 'carmine_disibio', 'name': 'carmine di sibio', 'id': '1086200561152724994'}]",[],[],0,12,0,[],[],https://twitter.com/EYnews/status/1329518038857768964,True,0,0,,,,,1086200561152724994,"It felt incredible to be connected to all 300,000 EY people around the world again this week through our global webcast. Thanks to every one of you for your resilience, hard work and commitment to build a #BetterWorkingWorld. https://t.co/ZEkixbJQdW",1329144853788299267,[],2020-11-19 01:00:02 India Standard Time,,,
1329475388779716608,1329475388779716608,2020-11-19 22:53:27 India Standard Time,2020-11-19,22:53:27,+0530,70001932,eynews,EY,,RT @SteveVarleyEY: Really proud of EY’s collaboration with the Sustainable Markets Initiative and @InsideFreuds on yesterday’s launch of th…,en,"[{'screen_name': 'stevevarleyey', 'name': 'steve varley', 'id': '1585509187'}, {'screen_name': 'insidefreuds', 'name': 'insidefreuds', 'id': '3021595955'}]",[],[],0,14,0,[],[],https://twitter.com/EYnews/status/1329475388779716608,True,0,0,,,,,1585509187,"Really proud of EY’s collaboration with the Sustainable Markets Initiative and @InsideFreuds on yesterday’s launch of the S30 - a new forum for sustainability leaders from some of the world’s leading businesses. 
#BetterWorkingWorld #Sustainability30 #SMI https://t.co/4Xwrch2Yed",1329429884523974659,[],2020-11-19 19:52:38 India Standard Time,,,
1329454387069034496,1329454387069034496,2020-11-19 21:30:00 India Standard Time,2020-11-19,21:30:00,+0530,70001932,eynews,EY,,"Better health, connectivity, relationships, ingenuity and accountability: find out more about these 5 dimensions that can help businesses recover now, next and beyond. #ReframeYourFuture #BetterWorkingWorld",en,[],[],[],0,2,17,"['reframeyourfuture', 'betterworkingworld']",[],https://twitter.com/EYnews/status/1329454387069034496,False,0,0,,,,,,,,[],,,,
1329352464601133058,1329352464601133058,2020-11-19 14:45:00 India Standard Time,2020-11-19,14:45:00,+0530,70001932,eynews,EY,,"RT @EY_Tax: When @KateBartonEY, our Global Vice Chair – Tax, joined @EYnews as an intern 35 years ago, the world looked very different. Tod…",en,"[{'screen_name': 'ey_tax', 'name': 'ey tax', 'id': '67291137'}, {'screen_name': 'katebartoney', 'name': 'kate barton', 'id': '2398000598'}, {'screen_name': 'eynews', 'name': 'ey', 'id': '70001932'}]",[],[],0,4,0,[],[],https://twitter.com/EYnews/status/1329352464601133058,True,0,0,,,,,67291137,"When @KateBartonEY, our Global Vice Chair – Tax, joined @EYnews as an intern 35 years ago, the world looked very different. Today, digital technologies underpin every aspect of #tax. Ahead of #YTPY, hear why #tax talent is more vital than ever. #BetterWorkingWorld https://t.co/yRG4scFFYD",1329074333658927110,[],2020-11-18 20:19:48 India Standard Time,,,
1329333589415239681,1329333589415239681,2020-11-19 13:30:00 India Standard Time,2020-11-19,13:30:00,+0530,70001932,eynews,EY,,Many Global Business Services organizations struggle to become the company’s digital transformation engine due to lack of resources. Learn this 10-step “how-to” guide to enable GBS organizations to deliver disrupting innovations. #BetterWorkingWorld,en,[],[],[],0,0,6,['betterworkingworld'],[],https://twitter.com/EYnews/status/1329333589415239681,False,0,0,,,,,,,,[],,,,
1329099549105860609,1329099549105860609,2020-11-18 22:00:00 India Standard Time,2020-11-18,22:00:00,+0530,70001932,eynews,EY,,RT @EY_Tax: Who will be crowned the 2020 EY Young Tax Professional of the Year? Join us this December 2 for our virtual finale and follow #…,en,"[{'screen_name': 'ey_tax', 'name': 'ey tax', 'id': '67291137'}]",[],[],0,4,0,[],[],https://twitter.com/EYnews/status/1329099549105860609,True,0,0,,,,,67291137,Who will be crowned the 2020 EY Young Tax Professional of the Year? Join us this December 2 for our virtual finale and follow #YTPY to learn more about this year’s competition and contestants. #BetterWorkingWorld https://t.co/pJTbZE1JPR https://t.co/Q8e2zIsuU9,1329039155486199809,[],2020-11-18 18:00:01 India Standard Time,,,
1329091998146433024,1329091998146433024,2020-11-18 21:30:00 India Standard Time,2020-11-18,21:30:00,+0530,70001932,eynews,EY,,Political risk is central to the world beyond #COVID19. Leaders need to think now about how to address geostrategic risks to reframe the future of their organizations. #ReframeYourFuture #BetterWorkingWorld,en,[],[],[],0,4,14,"['covid19', 'reframeyourfuture', 'betterworkingworld']",[],https://twitter.com/EYnews/status/1329091998146433024,False,0,0,,,,,,,,[],,,,
1328971202874884096,1328971202874884096,2020-11-18 13:30:00 India Standard Time,2020-11-18,13:30:00,+0530,70001932,eynews,EY,,Simple behavioral techniques can go a long way toward keeping workers safe and ensuring business continuity. Discover how can you re-open in a sustainable way. #BetterWorkingWorld,en,[],[],[],0,1,9,['betterworkingworld'],[],https://twitter.com/EYnews/status/1328971202874884096,False,0,0,,,,,,,,[],,,,
1328748486351855617,1328748486351855617,2020-11-17 22:45:00 India Standard Time,2020-11-17,22:45:00,+0530,70001932,eynews,EY,,RT @EY_Tax: What does it take to thrive in a market characterized by change and uncertainty? Follow #YTPY and join us this December 2 as 32…,en,"[{'screen_name': 'ey_tax', 'name': 'ey tax', 'id': '67291137'}]",[],[],0,6,0,['ytpy'],[],https://twitter.com/EYnews/status/1328748486351855617,True,0,0,,,,,67291137,What does it take to thrive in a market characterized by change and uncertainty? Follow #YTPY and join us this December 2 as 32 finalists from around the world virtually compete to become our 2020 Young Tax Professional of the Year! #BetterWorkingWorld https://t.co/is9HdGe6m8 https://t.co/2dldt0MtIM,1328706966219354114,[],2020-11-17 20:00:01 India Standard Time,,,
1328729617096531974,1328729617096531974,2020-11-17 21:30:01 India Standard Time,2020-11-17,21:30:01,+0530,70001932,eynews,EY,,How can your organization reframe its future?  Explore our enterprise resilience model to help you rethink your strategy and generate future growth. #ReframeYourFuture,en,[],[],[],0,2,15,['reframeyourfuture'],[],https://twitter.com/EYnews/status/1328729617096531974,False,0,0,,,,,,,,[],,,,
1328654121390510080,1328654121390510080,2020-11-17 16:30:02 India Standard Time,2020-11-17,16:30:02,+0530,70001932,eynews,EY,,RT @EY_Tax: Where will a career in #tax take you? Join us this December 2 for the finale of our 10th annual Young Tax Professional of the Y…,en,"[{'screen_name': 'ey_tax', 'name': 'ey tax', 'id': '67291137'}]",[],[],0,9,0,['tax'],[],https://twitter.com/EYnews/status/1328654121390510080,True,0,0,,,,,67291137,"Where will a career in #tax take you? Join us this December 2 for the finale of our 10th annual Young Tax Professional of the Year program. This year, 32 finalists from around the world will compete (virtually) to become 2020 #YTPY. #BetterWorkingWorld https://t.co/J6M1GWCpDI https://t.co/Dw5cZWmD4h",1328443509351854082,[],2020-11-17 02:33:08 India Standard Time,,,
1328608813939912705,1328608813939912705,2020-11-17 13:30:00 India Standard Time,2020-11-17,13:30:00,+0530,70001932,eynews,EY,,There is no question that COVID-19 accelerated new priorities for many companies. Find out how #CMOs can reframe the future of their organizations - creating lasting value and better outcomes. #BetterWorkingWorld,en,[],[],[],0,1,13,"['cmos', 'betterworkingworld']",[],https://twitter.com/EYnews/status/1328608813939912705,False,0,0,,,,,,,,[],,,,
1328364065333391362,1328364065333391362,2020-11-16 21:17:27 India Standard Time,2020-11-16,21:17:27,+0530,70001932,eynews,EY,,RT @EY_People: It's critically important that we help the next generation develop the mindsets and skills they need to succeed in an ever-c…,en,"[{'screen_name': 'ey_people', 'name': 'ey people', 'id': '829988574'}]",[],[],0,4,0,[],[],https://twitter.com/EYnews/status/1328364065333391362,True,0,0,,,,,829988574,"It's critically important that we help the next generation develop the mindsets and skills they need to succeed in an ever-changing world.

How do we best support them in this new, virtual world? @KarenHopkinsEY shares her thoughts. #BetterWorkingWorld

https://t.co/qjaveLVxAp",1328353365286326272,[],2020-11-16 20:34:56 India Standard Time,,,
1328321643706507267,1328321643706507267,2020-11-16 18:28:53 India Standard Time,2020-11-16,18:28:53,+0530,70001932,eynews,EY,,RT @EY_GovtPublic: How can civil service leadership promote and support innovation in order to maintain world-class services for #citizens?…,en,"[{'screen_name': 'ey_govtpublic', 'name': 'ey government public', 'id': '919107032'}]",[],[],0,5,0,['citizens'],[],https://twitter.com/EYnews/status/1328321643706507267,True,0,0,,,,,919107032,How can civil service leadership promote and support innovation in order to maintain world-class services for #citizens? Our Global Government Strategy Leader Oliver Jones takes a look in his session at #Innovation2020 tomorrow 15.40 GMT Register now: https://t.co/XPuXb9YRqd https://t.co/sC5QhjgFM2,1328321423115513857,[],2020-11-16 18:28:00 India Standard Time,,,
1328246429958062080,1328246429958062080,2020-11-16 13:30:01 India Standard Time,2020-11-16,13:30:01,+0530,70001932,eynews,EY,,Government interventions are driving the economic recovery. Companies should adjust their Asia strategies to incorporate political risk management. #BetterWorkingWorld,en,[],[],[],0,3,22,['betterworkingworld'],[],https://twitter.com/EYnews/status/1328246429958062080,False,0,0,,,,,,,,[],,,,
1328004834889437193,1328004834889437193,2020-11-15 21:30:00 India Standard Time,2020-11-15,21:30:00,+0530,70001932,eynews,EY,,"We are helping a diverse range of organizations transform – from entertainment to health, and from digital infrastructure to transport. Explore how you can create long-term value for all stakeholders. #ReframeYourFuture",en,[],[],[],0,5,16,['reframeyourfuture'],[],https://twitter.com/EYnews/status/1328004834889437193,False,0,0,,,,,,,,[],,,,
1327884041429917696,1327884041429917696,2020-11-15 13:30:01 India Standard Time,2020-11-15,13:30:01,+0530,70001932,eynews,EY,,"In order to thrive in the post-pandemic future, life sciences companies need to become closer to all stakeholders. Explore these key actions for realizing your long-term strategy. #BetterWorkingWorld",en,[],[],[],0,0,10,['betterworkingworld'],[],https://twitter.com/EYnews/status/1327884041429917696,False,0,0,,,,,,,,[],,,,
1327642452816134144,1327642452816134144,2020-11-14 21:30:01 India Standard Time,2020-11-14,21:30:01,+0530,70001932,eynews,EY,,"This time of disruption is also a time of opportunity. By looking ahead through a new, transformative lens, you can #ReframeYourFuture.",en,[],[],[],1,3,27,['reframeyourfuture'],[],https://twitter.com/EYnews/status/1327642452816134144,False,0,0,,,,,,,,[],,,,
1327608149386403843,1327608149386403843,2020-11-14 19:13:43 India Standard Time,2020-11-14,19:13:43,+0530,70001932,eynews,EY,,The @NHSNW urgently needed a functioning field hospital that could receive up to 650 #COVID19 patients. Watch how we completed a 14-month project in just 14 days &amp; learn more on our other projects:  https://t.co/Pf21S3nZjS #BetterWorkingWorld  https://t.co/dDc9TSJO6q,en,"[{'screen_name': 'nhsnw', 'name': 'nhs north west', 'id': '1082574164026904576'}]",['http://spr.ly/6015GNaNH'],[],0,3,19,"['covid19', 'betterworkingworld']",[],https://twitter.com/EYnews/status/1327608149386403843,False,0,1,https://pbs.twimg.com/media/EmyckflXUAAtpiF.jpg,,,,,,,[],,,,
1327521655044751360,1327521655044751360,2020-11-14 13:30:01 India Standard Time,2020-11-14,13:30:01,+0530,70001932,eynews,EY,,The era of conversational business has arrived. Companies can embrace this transformation with the implementation of #AI-driven intelligent automation in core customer relationship processes. #BetterWorkingWorld,en,[],[],[],0,3,22,"['ai', 'betterworkingworld']",[],https://twitter.com/EYnews/status/1327521655044751360,False,0,0,,,,,,,,[],,,,
1327298933392101378,1327298933392101378,2020-11-13 22:45:00 India Standard Time,2020-11-13,22:45:00,+0530,70001932,eynews,EY,,"RT @EY_Tax: How has #COVID19 impacted #tax policy in the Asia-Pacific? What impact will the US election have? At #EYAPACTS, @KateBartonEY,…",en,"[{'screen_name': 'ey_tax', 'name': 'ey tax', 'id': '67291137'}, {'screen_name': 'katebartoney', 'name': 'kate barton', 'id': '2398000598'}]",[],[],0,6,0,"['covid19', 'tax', 'eyapacts']",[],https://twitter.com/EYnews/status/1327298933392101378,True,0,0,,,,,67291137,"How has #COVID19 impacted #tax policy in the Asia-Pacific? What impact will the US election have? At #EYAPACTS, @KateBartonEY, our Global Vice Chair - Tax, highlights how the region has adapted to the ""new normal"" and what this means for organizations in 2021. #FutureOfTax https://t.co/5Xnmpf45Ou",1327268783568941056,[],2020-11-13 20:45:12 India Standard Time,,,
1327264969633583105,1327264969633583105,2020-11-13 20:30:02 India Standard Time,2020-11-13,20:30:02,+0530,70001932,eynews,EY,,Digital transformation and long-term value will create new business models. Discover how leaders can chart their path through the pandemic and beyond. #ReframeYourFuture #BetterWorkingWorld,en,[],[],[],0,3,12,"['reframeyourfuture', 'betterworkingworld']",[],https://twitter.com/EYnews/status/1327264969633583105,False,0,0,,,,,,,,[],,,,
1327204560973164544,1327204560973164544,2020-11-13 16:30:00 India Standard Time,2020-11-13,16:30:00,+0530,70001932,eynews,EY,,Leaders need to focus on two areas: developing technology-enabled teaming strategies and setting priorities to address high-risk items in a timely manner. Find out how we can help you #ReframeYourFuture.,en,[],[],[],0,1,9,['reframeyourfuture'],[],https://twitter.com/EYnews/status/1327204560973164544,False,0,0,,,,,,,,[],,,,
1327159265941970946,1327159265941970946,2020-11-13 13:30:01 India Standard Time,2020-11-13,13:30:01,+0530,70001932,eynews,EY,,"To build long-term growth, businesses should consider direct capital alternatives that align with their purpose. Discover where to start and how you can plan well. #BetterWorkingWorld",en,[],[],[],0,1,8,['betterworkingworld'],[],https://twitter.com/EYnews/status/1327159265941970946,False,0,0,,,,,,,,[],,,,
1327002337471303681,1327002337471303681,2020-11-13 03:06:26 India Standard Time,2020-11-13,03:06:26,+0530,70001932,eynews,EY,,RT @EYConsumerGoods: 37% of consumers think the #COVID19 pandemic will keep impacting their lives for at least another year. The latest EY…,en,"[{'screen_name': 'eyconsumergoods', 'name': 'ey consumer', 'id': '871087154'}]",[],[],0,6,0,['covid19'],[],https://twitter.com/EYnews/status/1327002337471303681,True,0,0,,,,,871087154,37% of consumers think the #COVID19 pandemic will keep impacting their lives for at least another year. The latest EY #FutureConsumerIndex has more: https://t.co/mWudvgT5Q0 https://t.co/rO4NQUehb1,1326917706227081219,[],2020-11-12 21:30:08 India Standard Time,,,
1326962088200318985,1326962088200318985,2020-11-13 00:26:30 India Standard Time,2020-11-13,00:26:30,+0530,70001932,eynews,EY,,"RT @EY_Tax: How will the US election result impact #tax rates, incentives and policy for multinationals? @KateBartonEY, our Global Vice Cha…",en,"[{'screen_name': 'ey_tax', 'name': 'ey tax', 'id': '67291137'}, {'screen_name': 'katebartoney', 'name': 'kate barton', 'id': '2398000598'}]",[],[],0,6,0,['tax'],[],https://twitter.com/EYnews/status/1326962088200318985,True,0,0,,,,,67291137,"How will the US election result impact #tax rates, incentives and policy for multinationals? @KateBartonEY, our Global Vice Chair - Tax, connected with @BloombergTV's @CarolineHydeTV, @romainebostick and @RiggsReport to discuss the #FutureOfTax outlook. https://t.co/XWYZfNIHRG https://t.co/RDfWyk8uCI",1326917683477147648,[],2020-11-12 21:30:03 India Standard Time,,,
1326902580878798848,1326902580878798848,2020-11-12 20:30:02 India Standard Time,2020-11-12,20:30:02,+0530,70001932,eynews,EY,,"Organizations will thrive in the post-pandemic world by putting humans at the center, deploying technology at speed, and innovating at scale. Discover how the EY Megatrends can help you do this. #ReframeYourFuture #BetterWorkingWorld",en,[],[],[],0,5,11,"['reframeyourfuture', 'betterworkingworld']",[],https://twitter.com/EYnews/status/1326902580878798848,False,0,0,,,,,,,,[],,,,
1326842177029279744,1326842177029279744,2020-11-12 16:30:01 India Standard Time,2020-11-12,16:30:01,+0530,70001932,eynews,EY,,Leaders need to analyze the long-term impact of the crisis today. We gathered some of our insights to help you create a future-back approach and transform your business. #ReframeYourFuture,en,[],[],[],0,2,7,['reframeyourfuture'],[],https://twitter.com/EYnews/status/1326842177029279744,False,0,0,,,,,,,,[],,,,
1326796878973906944,1326796878973906944,2020-11-12 13:30:01 India Standard Time,2020-11-12,13:30:01,+0530,70001932,eynews,EY,,"To be effective, any Privacy by Design strategy needs to be tailored around your own organization's culture and working practices. Learn five general steps you should consider. #BetterWorkingWorld",en,[],[],[],0,1,8,['betterworkingworld'],[],https://twitter.com/EYnews/status/1326796878973906944,False,0,0,,,,,,,,[],,,,
1326645885422497794,1326645885422497794,2020-11-12 03:30:01 India Standard Time,2020-11-12,03:30:01,+0530,70001932,eynews,EY,,RT @EY_Tax: Our Asia-Pacific Tax Symposium is now live! Follow #EYAPACTS and join our global and Asia-Pacific #tax leaders share their #Fut…,en,"[{'screen_name': 'ey_tax', 'name': 'ey tax', 'id': '67291137'}]",[],[],0,2,0,"['eyapacts', 'tax']",[],https://twitter.com/EYnews/status/1326645885422497794,True,0,0,,,,,67291137,"Our Asia-Pacific Tax Symposium is now live! Follow #EYAPACTS and join our global and Asia-Pacific #tax leaders share their #FutureOfTax outlook for the region. Shifting supply chains, tax policies and BEPS 2.0 are on the table. Learn more. #BetterWorkingWorld https://t.co/015iG6dhxC",1326433992074293248,[],2020-11-11 13:28:02 India Standard Time,,,
1326562836961759236,1326562836961759236,2020-11-11 22:00:01 India Standard Time,2020-11-11,22:00:01,+0530,70001932,eynews,EY,,"RT @EY_Health: A large influx of ""worried well"" exacerbated a rapid surge in #COVID19 cases in Chile. Learn how EY helped overwhelmed medic…",en,"[{'screen_name': 'ey_health', 'name': 'ey health sciences and wellness', 'id': '1055364774'}]",[],[],0,2,0,['covid19'],[],https://twitter.com/EYnews/status/1326562836961759236,True,0,0,,,,,1055364774,"A large influx of ""worried well"" exacerbated a rapid surge in #COVID19 cases in Chile. Learn how EY helped overwhelmed medical facilities triage those cases and watch this video for more on our COVID-19 response: https://t.co/SYQKGoFi0o #BetterWorkingWorld https://t.co/nXwUBunNpx",1323268896837820419,[],2020-11-02 19:51:04 India Standard Time,,,
1326540191188848640,1326540191188848640,2020-11-11 20:30:02 India Standard Time,2020-11-11,20:30:02,+0530,70001932,eynews,EY,,Explore four action steps that can secure strong positions beyond the crisis. 1. Deploy dynamic scenario planning 2. Build operational resilience 3. Understand the megatrends 4. Be open to capital agenda decisions.  #ReframeYourFuture #BetterWorkingWorld,en,[],[],[],1,35,58,"['reframeyourfuture', 'betterworkingworld']",[],https://twitter.com/EYnews/status/1326540191188848640,False,0,0,,,,,,,,[],,,,
1326479789742501888,1326479789742501888,2020-11-11 16:30:01 India Standard Time,2020-11-11,16:30:01,+0530,70001932,eynews,EY,,The behavior and decisions of consumers are what keep the business world going. Discover how you can create new and responsive digital customer journeys. #ReframeYourFuture,en,[],[],[],0,1,10,['reframeyourfuture'],[],https://twitter.com/EYnews/status/1326479789742501888,False,0,0,,,,,,,,[],,,,
1326434487358656514,1326434487358656514,2020-11-11 13:30:00 India Standard Time,2020-11-11,13:30:00,+0530,70001932,eynews,EY,,What can executives do to effectively compete and innovate today? 1. Understand the totality of their ecosystem 2. Emphasize a total stakeholder return set of metrics #BetterWorkingWorld,en,[],[],[],0,2,6,['betterworkingworld'],[],https://twitter.com/EYnews/status/1326434487358656514,False,0,0,,,,,,,,[],,,,
1326177802450767873,1326177802450767873,2020-11-10 20:30:01 India Standard Time,2020-11-10,20:30:01,+0530,70001932,eynews,EY,,"To effectively reinvent themselves during this crisis, organizations will need to embrace transformation to drive growth. Discover how the right conversations lead to fresh perspectives and better outcomes. #ReframeYourFuture #BetterWorkingWorld",en,[],[],[],0,7,17,"['reframeyourfuture', 'betterworkingworld']",[],https://twitter.com/EYnews/status/1326177802450767873,False,0,0,,,,,,,,[],,,,
1326117399553175553,1326117399553175553,2020-11-10 16:30:00 India Standard Time,2020-11-10,16:30:00,+0530,70001932,eynews,EY,,"One of the most visible changes to business-as-usual has been the global implementation of home-working practices. Find out how you can engage, support and listen to remote workers. #ReframeYourFuture",en,[],[],[],0,7,39,['reframeyourfuture'],[],https://twitter.com/EYnews/status/1326117399553175553,False,0,0,,,,,,,,[],,,,
1326072104870031362,1326072104870031362,2020-11-10 13:30:01 India Standard Time,2020-11-10,13:30:01,+0530,70001932,eynews,EY,,Environmental sustainability becomes a key decision criterion for younger generations. Family enterprises have an opportunity to create sustainable business practices. Find out how. #BetterWorkingWorld,en,[],[],[],0,7,12,['betterworkingworld'],[],https://twitter.com/EYnews/status/1326072104870031362,False,0,0,,,,,,,,[],,,,
1326070807689367553,1326070807689367553,2020-11-10 13:24:52 India Standard Time,2020-11-10,13:24:52,+0530,70001932,eynews,EY,,"RT @EYPrivate: In the never normal, is ingenuity the new currency? Join us 17-19 November at the virtual Strategic Growth Forum to hear fro…",en,"[{'screen_name': 'eyprivate', 'name': 'ey private', 'id': '130167979'}]",[],[],0,1,0,[],[],https://twitter.com/EYnews/status/1326070807689367553,True,https://twitter.com/EY_US/status/1325805260837937154,0,,,,,130167979,"In the never normal, is ingenuity the new currency? Join us 17-19 November at the virtual Strategic Growth Forum to hear from business luminaries and #entrepreneurs on how to design what's next and beyond. #IngenuityInAction",1325884613508681729,[],2020-11-10 01:05:00 India Standard Time,,,
